kind,lang,source_token,source_query_text,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,en,1._Fußball-Club_Lokomotive_Leipzig,1. Fußball-Club Lokomotive Leipzig,"1. Fußball-Club Lokomotive Leipzig is a football club based in Leipzig, Germany.",1. FC Lokomotive Leipzig,1. Football Club Lokomotive Leipzig,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1. FC Lokomotive Leipzig,1. FC Lokomotive Leipzig,mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9610382318496704,,madlad,en,de,en,1._FC_Lokomotive_Leipzig
entity,en,1._Fußball-Club_Magdeburg,1. Fußball-Club Magdeburg,"1. Fußball-Club Magdeburg is a football club based in Magdeburg, Germany.",1. FC Magdeburg,1. Fußball-Club Magdeburg,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1. Fußball-Club Magdeburg,1. Fußball-Club Magdeburg,mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,,1.0,salamandra,en,en,de,1._Fußball-Club_Magdeburg
entity,en,1/19,1/19,,,,0.9,,,,,,,,1/19,passthrough_number_symbols,2026-03-18T12:22:08,,,,,und,und,und,1/19
entity,en,100,100,,,,0.9,,,,,,,,100,passthrough_number_symbols,2026-03-18T12:22:08,,,,,und,und,und,100
entity,en,10000,10000,,,,0.9,,,,,,,,10000,passthrough_number_symbols,2026-03-18T12:22:08,,,,,und,und,und,10000
entity,en,101_Ukrop_Way,101 Ukrop Way,101 Ukrop Way,101 Ukrop Way,101 Ukrop Way,0.9,1.0,1.0,1.0,1.0,1.0,1.0,101 Ukrop Way,101 Ukrop Way,mt_vote,2026-03-18T12:22:12,,,,,en,en,en,101_Ukrop_Way
entity,en,102372,102372,,,,0.9,,,,,,,,102372,passthrough_number_symbols,2026-03-18T12:22:12,,,,,und,und,und,102372
entity,en,10252,10252,,,,0.9,,,,,,,,10252,passthrough_number_symbols,2026-03-18T12:22:12,,,,,und,und,und,10252
entity,en,10264000000,10264000000,,,,0.9,,,,,,,,10264000000,passthrough_number_symbols,2026-03-18T12:22:12,,,,,und,und,und,10264000000
entity,en,103_Colmore_Row,103 Colmore Row,103 Colmore Row,103 Colmore Row,103 Colmore Row,0.9,1.0,1.0,1.0,1.0,1.0,1.0,103 Colmore Row,103 Colmore Row,mt_vote,2026-03-18T12:22:17,,,,,en,en,en,103_Colmore_Row
entity,en,1046-8188,1046-8188,,,,0.9,,,,,,,,1046-8188,passthrough_number_symbols,2026-03-18T12:22:17,,,,,und,und,und,1046-8188
entity,en,106000,106000,,,,0.9,,,,,,,,106000,passthrough_number_symbols,2026-03-18T12:22:17,,,,,und,und,und,106000
entity,en,"107,43_(kilòmetres_quadrats)","107,43 (kilòmetres quadrats)",107.43 (square miles),107.43 (square kilometers),107.43 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,107.43 (square kilometers),107.43 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.960147261619568,,madlad,en,ro,en,107.43_(square_kilometers)
entity,en,1080,1080,,,,0.9,,,,,,,,1080,passthrough_number_symbols,2026-03-18T12:22:23,,,,,und,und,und,1080
entity,en,1080-6377,1080-6377,,,,0.9,,,,,,,,1080-6377,passthrough_number_symbols,2026-03-18T12:22:23,,,,,und,und,und,1080-6377
entity,en,108600000,108600000,,,,0.9,,,,,,,,108600000,passthrough_number_symbols,2026-03-18T12:22:23,,,,,und,und,und,108600000
entity,en,108_Terraça_St_Georges,108 Terraça St Georges,108 Terrace of St Georges,108 Terraça St Georges,108 Terrace St Georges,0.9,0.0,0.0,0.0,0.0,0.0,0.0,108 Terraça St Georges,108 Terraça St Georges,mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,1.0,,madlad,en,pt,en,108_Terraça_St_Georges
entity,en,1095.0,1095.0,,,,0.9,,,,,,,,1095.0,passthrough_number_symbols,2026-03-18T12:22:27,,,,,und,und,und,1095.0
entity,en,1099.0,1099.0,,,,0.9,,,,,,,,1099.0,passthrough_number_symbols,2026-03-18T12:22:27,,,,,und,und,und,1099.0
entity,en,10L/28R,10L/28R,10L/28R and 10L/28R and 10L/28R and 10L/28R and 10L/28R and 10L/28R and 10L/28R and 10L/28R,10L/28R,10L/28R,0.9,0.1429,0.1429,1.0,0.0,0.0,1.0,10L/28R,10L/28R,mt_vote,2026-03-18T12:22:32,,,,,en,en,en,10L/28R
entity,en,10R/28L,10R/28L,10R/28L,10R/28L,10R/28L,0.9,1.0,1.0,1.0,1.0,1.0,1.0,10R/28L,10R/28L,mt_vote,2026-03-18T12:22:38,,,,,en,en,en,10R/28L
entity,en,11.35,11.35,,,,0.9,,,,,,,,11.35,passthrough_number_symbols,2026-03-18T12:22:38,,,,,und,und,und,11.35
entity,en,11.5,11.5,,,,0.9,,,,,,,,11.5,passthrough_number_symbols,2026-03-18T12:22:38,,,,,und,und,und,11.5
entity,en,11/29,11/29,,,,0.9,,,,,,,,11/29,passthrough_number_symbols,2026-03-18T12:22:38,,,,,und,und,und,11/29
entity,en,1104.1_(habitants_per_quilòmetre_quadrat),1104.1 (habitants per quilòmetre quadrat),1104.1 (inhabitants per square kilometre),1104.1 (inhabitants per square kilometer),1104.1 (inhabitants per square kilometre),0.9,0.9756,1.0,0.9756,1.0,1.0,1.0,1104.1 (inhabitants per square kilometre),1104.1 (inhabitants per square kilometre),mt_vote,2026-03-18T12:22:46,,,,,en,en,en,1104.1_(inhabitants_per_square_kilometre)
entity,en,110_milions_(dòlars),110 milions (dòlars),110 million (dollars),110 million (dollars),110 million (US dollars),0.9,1.0,0.9333,0.9333,1.0,1.0,1.0,110 million (dollars),110 million (dollars),mt_vote,2026-03-18T12:22:50,,,,,en,en,en,110_million_(dollars)
entity,en,111484_(metres_quadrats),111484 (metres quadrats),111484 (square feet),111484 (square meters),111484 (square metres),0.9,0.8571,0.8571,0.9545,0.0,0.0,1.0,111484 (square meters),111484 (square meters),mt_vote,2026-03-18T12:22:56,,,,,en,en,en,111484_(square_meters)
entity,en,1121.0,1121.0,,,,0.9,,,,,,,,1121.0,passthrough_number_symbols,2026-03-18T12:22:56,,,,,und,und,und,1121.0
entity,en,1142.3_(habitants_per_quilòmetre_quadrat),1142.3 (habitants per quilòmetre quadrat),1142.3 (inhabitants per square kilometre),1142.3 (inhabitants per square kilometer),1142.3 (inhabitants per square kilometre),0.9,0.9756,1.0,0.9756,1.0,1.0,1.0,1142.3 (inhabitants per square kilometre),1142.3 (inhabitants per square kilometre),mt_vote,2026-03-18T12:23:03,,,,,en,en,en,1142.3_(inhabitants_per_square_kilometre)
entity,en,1147.0,1147.0,,,,0.9,,,,,,,,1147.0,passthrough_number_symbols,2026-03-18T12:23:03,,,,,und,und,und,1147.0
entity,en,11473.9,11473.9,,,,0.9,,,,,,,,11473.9,passthrough_number_symbols,2026-03-18T12:23:03,,,,,und,und,und,11473.9
entity,en,115.0,115.0,,,,0.9,,,,,,,,115.0,passthrough_number_symbols,2026-03-18T12:23:03,,,,,und,und,und,115.0
entity,en,1174,1174,,,,0.9,,,,,,,,1174,passthrough_number_symbols,2026-03-18T12:23:03,,,,,und,und,und,1174
entity,en,11è_Monument_de_la_Infanteria_de_Mississipí,11è Monument de la Infanteria de Mississipí,11th Mississippi Infantry Memorial,11th Mississippi Infantry Monument,11th Mississippi Infantry Monument,0.9,0.8235,0.8235,1.0,0.0,0.0,1.0,11th Mississippi Infantry Monument,11th Mississippi Infantry Monument,mt_vote,2026-03-18T12:23:08,,,,,en,en,en,11th_Mississippi_Infantry_Monument
entity,en,12,12,,,,0.9,,,,,,,,12,passthrough_number_symbols,2026-03-18T12:23:08,,,,,und,und,und,12
entity,en,12.0,12.0,,,,0.9,,,,,,,,12.0,passthrough_number_symbols,2026-03-18T12:23:08,,,,,und,und,und,12.0
entity,en,12/30,12/30,,,,0.9,,,,,,,,12/30,passthrough_number_symbols,2026-03-18T12:23:08,,,,,und,und,und,12/30
entity,en,120.0_(polzades),120.0 (polzades),120.0 (inches),120.0 (inches),120.0 (inches),0.9,1.0,1.0,1.0,1.0,1.0,1.0,120.0 (inches),120.0 (inches),mt_vote,2026-03-18T12:23:14,,,,,en,en,en,120.0_(inches)
entity,en,"120.770,0_(metres_quadrats)","120.770,0 (metres quadrats)","120,770,0 (square feet)","120,770.0 (square meters)","120,770.0 (square metres)",0.9,0.8333,0.8333,0.96,0.0,0.0,1.0,"120,770.0 (square meters)","120,770.0 (square meters)",mt_vote,2026-03-18T12:23:20,,,,,en,en,en,"120,770.0_(square_meters)"
entity,en,1200_(metres_quadrats),1200 (metres quadrats),1200 (square feet),1200 (square meters),1200 (square metres),0.9,0.8421,0.8421,0.95,0.0,0.0,1.0,1200 (square meters),1200 (square meters),mt_vote,2026-03-18T12:23:25,,,,,en,en,en,1200_(square_meters)
entity,en,1202.846_(dies),1202.846 (dies),"1202,846 (days)",1202.846 (days),1202.846 (days),0.9,0.9333,0.9333,1.0,1.0,1.0,1.0,1202.846 (days),1202.846 (days),mt_vote,2026-03-18T12:23:32,,,,,en,en,en,1202.846_(days)
entity,en,120_milions_(dólars_australians),120 milions (dólars australians),120 million (Australian dollars),120 million (AUD),120 million (Australian dollars),0.9,0.0,1.0,0.0,0.0,1.0,0.0,120 million (Australian dollars),120 million (Australian dollars),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9371451139450072,,0.9371451139450072,salamandra,cy,en,cy,120_million_(Australian_dollars)
entity,en,121.92_(metres),121.92 (metres),121.92 (meters),121.92 (meters),121.92 (metres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,121.92 (metres),121.92 (metres),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,,1.0,salamandra,en,en,fr,121.92_(metres)
entity,en,1219.0,1219.0,,,,0.9,,,,,,,,1219.0,passthrough_number_symbols,2026-03-18T12:23:42,,,,,und,und,und,1219.0
entity,en,1239.3_(habitants_per_quilòmetre_quadrat),1239.3 (habitants per quilòmetre quadrat),1239.3 (inhabitants per square kilometre),1239.3 (inhabitants per square kilometer),1239.3 (inhabitants per square kilometre),0.9,0.9756,1.0,0.9756,1.0,1.0,1.0,1239.3 (inhabitants per square kilometre),1239.3 (inhabitants per square kilometre),mt_vote,2026-03-18T12:23:49,,,,,en,en,en,1239.3_(inhabitants_per_square_kilometre)
entity,en,12467,12467,,,,0.9,,,,,,,,12467,passthrough_number_symbols,2026-03-18T12:23:49,,,,,und,und,und,12467
entity,en,1249.6,1249.6,,,,0.9,,,,,,,,1249.6,passthrough_number_symbols,2026-03-18T12:23:49,,,,,und,und,und,1249.6
entity,en,124950000000.0,124950000000.0,,,,0.9,,,,,,,,124950000000.0,passthrough_number_symbols,2026-03-18T12:23:49,,,,,und,und,und,124950000000.0
entity,en,125800.0_(mil·límetres),125800.0 (mil·límetres),Manufacture in which the value of all the materials used does not exceed 30% of the ex-works price of the product,125800.0 (millimeters),125800.0 (millimetres),0.9,0.0,0.0,0.9545,0.0,0.0,1.0,125800.0 (millimetres),125800.0 (millimetres),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9776612520217896,0.97934752702713,salamandra,en,mt,fr,125800.0_(millimetres)
entity,en,127.0_(polzades),127.0 (polzades),127.0 (inches),127.0 (inches),127.0 (inch),0.9,1.0,0.9231,0.9231,1.0,1.0,1.0,127.0 (inches),127.0 (inches),mt_vote,2026-03-18T12:24:00,,,,,en,en,en,127.0_(inches)
entity,en,1293057000,1293057000,,,,0.9,,,,,,,,1293057000,passthrough_number_symbols,2026-03-18T12:24:00,,,,,und,und,und,1293057000
entity,en,"1296,65_(habitants_per_quilòmetre_quadrat)","1296,65 (habitants per quilòmetre quadrat)","1296,65 (inhabitants per square kilometre)",1296.65 (inhabitants per square kilometer),1296.65 (inhabitants per square kilometre),0.9,0.9524,0.9762,0.9762,1.0,1.0,1.0,1296.65 (inhabitants per square kilometre),1296.65 (inhabitants per square kilometre),mt_vote,2026-03-18T12:24:08,,,,,en,en,en,1296.65_(inhabitants_per_square_kilometre)
entity,en,1299,1299,,,,0.9,,,,,,,,1299,passthrough_number_symbols,2026-03-18T12:24:08,,,,,und,und,und,1299
entity,en,"1299,0_(habitants_per_quilòmetre_quadrat)","1299,0 (habitants per quilòmetre quadrat)","1299,0 (inhabitants per square kilometre)",1299.0 (inhabitants per square kilometer),1299.0 (inhabitants per square kilometre),0.9,0.9512,0.9756,0.9756,1.0,1.0,1.0,1299.0 (inhabitants per square kilometre),1299.0 (inhabitants per square kilometre),mt_vote,2026-03-18T12:24:15,,,,,en,en,en,1299.0_(inhabitants_per_square_kilometre)
entity,en,12L/30R,12L/30R,12L/30R and 12L/30R and 12L/30R and 12L/30R,12L/30R,12L/30R,0.9,0.28,0.28,1.0,0.0,0.0,1.0,12L/30R,12L/30R,mt_vote,2026-03-18T12:24:20,,,,,en,en,en,12L/30R
entity,en,12R/30L,12R/30L,12R/30L,12R/30L,12R/30L,0.9,1.0,1.0,1.0,1.0,1.0,1.0,12R/30L,12R/30L,mt_vote,2026-03-18T12:24:26,,,,,en,en,en,12R/30L
entity,en,13.0,13.0,,,,0.9,,,,,,,,13.0,passthrough_number_symbols,2026-03-18T12:24:26,,,,,und,und,und,13.0
entity,en,13/31,13/31,,,,0.9,,,,,,,,13/31,passthrough_number_symbols,2026-03-18T12:24:26,,,,,und,und,und,13/31
entity,en,"131,6_(kilòmetres_quadrats)","131,6 (kilòmetres quadrats)",131.6 (square miles),131.6 (square kilometers),131.6 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,131.6 (square kilometers),131.6 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9494619965553284,,madlad,en,ro,en,131.6_(square_kilometers)
entity,en,13123,13123,,,,0.9,,,,,,,,13123,passthrough_number_symbols,2026-03-18T12:24:32,,,,,und,und,und,13123
entity,en,135000000.0,135000000.0,,,,0.9,,,,,,,,135000000.0,passthrough_number_symbols,2026-03-18T12:24:32,,,,,und,und,und,135000000.0
entity,en,135589000.0,135589000.0,,,,0.9,,,,,,,,135589000.0,passthrough_number_symbols,2026-03-18T12:24:32,,,,,und,und,und,135589000.0
entity,en,1360-0443,1360-0443,,,,0.9,,,,,,,,1360-0443,passthrough_number_symbols,2026-03-18T12:24:32,,,,,und,und,und,1360-0443
entity,en,139705000.0,139705000.0,,,,0.9,,,,,,,,139705000.0,passthrough_number_symbols,2026-03-18T12:24:32,,,,,und,und,und,139705000.0
entity,en,"14,2_(kilòmetres_quadrats)","14,2 (kilòmetres quadrats)",14.2 (square miles),14.2 (square kilometers),14.2 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,14.2 (square kilometers),14.2 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9540450572967528,,madlad,en,ro,en,14.2_(square_kilometers)
entity,en,14/32,14/32,,,,0.9,,,,,,,,14/32,passthrough_number_symbols,2026-03-18T12:24:38,,,,,und,und,und,14/32
entity,en,140.8_(quilòmetres_quadrats),140.8 (quilòmetres quadrats),140.8 (square miles),140.8 (square kilometers),140.8 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,140.8 (square kilometers),140.8 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9432432055473328,,madlad,en,ro,en,140.8_(square_kilometers)
entity,en,140000.0_(metres_quadrats),140000.0 (metres quadrats),"In the case of vehicles of categories N1 and N2, the maximum authorised mass of the vehicle shall not exceed 20 kg/m2.",140000.0 (square meters),140000.0 (square metres),0.9,0.1268,0.1268,0.9583,0.0,0.0,1.0,140000.0 (square meters),140000.0 (square meters),mt_vote,2026-03-18T12:24:52,,,,,en,en,en,140000.0_(square_meters)
entity,en,1411.0,1411.0,,,,0.9,,,,,,,,1411.0,passthrough_number_symbols,2026-03-18T12:24:52,,,,,und,und,und,1411.0
entity,en,1418,1418,,,,0.9,,,,,,,,1418,passthrough_number_symbols,2026-03-18T12:24:52,,,,,und,und,und,1418
entity,en,1421.2_(habitants_per_quilòmetre_quadrat),1421.2 (habitants per quilòmetre quadrat),1421.2 (inhabitants per square kilometre),1421.2 (inhabitants per square kilometer),1421.2 (inhabitants per square kilometre),0.9,0.9756,1.0,0.9756,1.0,1.0,1.0,1421.2 (inhabitants per square kilometre),1421.2 (inhabitants per square kilometre),mt_vote,2026-03-18T12:25:00,,,,,en,en,en,1421.2_(inhabitants_per_square_kilometre)
entity,en,142603000.0,142603000.0,,,,0.9,,,,,,,,142603000.0,passthrough_number_symbols,2026-03-18T12:25:00,,,,,und,und,und,142603000.0
entity,en,1439.0,1439.0,,,,0.9,,,,,,,,1439.0,passthrough_number_symbols,2026-03-18T12:25:00,,,,,und,und,und,1439.0
entity,en,144.7_(quilòmetres_quadrats),144.7 (quilòmetres quadrats),144.7 (square miles),144.7 (square kilometers),144.7 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,144.7 (square kilometers),144.7 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9359776973724364,,madlad,en,ro,en,144.7_(square_kilometers)
entity,en,1461102,1461102,,,,0.9,,,,,,,,1461102,passthrough_number_symbols,2026-03-18T12:25:06,,,,,und,und,und,1461102
entity,en,1472.0_(habitants_per_quilòmetre_quadrat),1472.0 (habitants per quilòmetre quadrat),1472.0 (inhabitants per square kilometre),1472.0 (inhabitants per square kilometer),"1,472.0 (inhabitants per square kilometre)",0.9,0.9756,0.988,0.9639,1.0,1.0,1.0,1472.0 (inhabitants per square kilometre),1472.0 (inhabitants per square kilometre),mt_vote,2026-03-18T12:25:14,,,,,en,en,en,1472.0_(inhabitants_per_square_kilometre)
entity,en,1473-5571,1473-5571,,,,0.9,,,,,,,,1473-5571,passthrough_number_symbols,2026-03-18T12:25:14,,,,,und,und,und,1473-5571
entity,en,1480153,1480153,,,,0.9,,,,,,,,1480153,passthrough_number_symbols,2026-03-18T12:25:14,,,,,und,und,und,1480153
entity,en,14L/32R,14L/32R,14L/32R,14L/32R,14L/32R,0.9,1.0,1.0,1.0,1.0,1.0,1.0,14L/32R,14L/32R,mt_vote,2026-03-18T12:25:21,,,,,en,en,en,14L/32R
entity,en,14R/32L,14R/32L,14R/32L,14R/32L,14R/32L,0.9,1.0,1.0,1.0,1.0,1.0,1.0,14R/32L,14R/32L,mt_vote,2026-03-18T12:25:26,,,,,en,en,en,14R/32L
entity,en,14th_New_Jersey_Volunteer_Infantry_Monument,14th New Jersey Volunteer Infantry Monument,14th New Jersey Volunteer Infantry Monument,14th New Jersey Volunteer Infantry Monument,14th New Jersey Volunteer Infantry Monument,0.9,1.0,1.0,1.0,1.0,1.0,1.0,14th New Jersey Volunteer Infantry Monument,14th New Jersey Volunteer Infantry Monument,mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,1.0,1.0,1.0,nllb,af,af,af,14th_New_Jersey_Volunteer_Infantry_Monument
entity,en,15/33,15/33,,,,0.9,,,,,,,,15/33,passthrough_number_symbols,2026-03-18T12:25:33,,,,,und,und,und,15/33
entity,en,1500,1500,,,,0.9,,,,,,,,1500,passthrough_number_symbols,2026-03-18T12:25:33,,,,,und,und,und,1500
entity,en,1510.0,1510.0,,,,0.9,,,,,,,,1510.0,passthrough_number_symbols,2026-03-18T12:25:33,,,,,und,und,und,1510.0
entity,en,15100000000,15100000000,,,,0.9,,,,,,,,15100000000,passthrough_number_symbols,2026-03-18T12:25:33,,,,,und,und,und,15100000000
entity,en,1513.722_(dies),1513.722 (dies),"1513,722 (days)",1513.722 (days),1513.722 (days),0.9,0.9333,0.9333,1.0,1.0,1.0,1.0,1513.722 (days),1513.722 (days),mt_vote,2026-03-18T12:25:39,,,,,en,en,en,1513.722_(days)
entity,en,1516.6700000000003_(dies),1516.6700000000003 (dies),The amount of assigned revenue in accordance with Article 21 (3) of the Financial Regulation is estimated at EUR 100000.,1516.6700000000003 (dies),1516.6700000000003 (days),0.9,0.0,0.0,0.0,0.0,0.0,0.0,1516.6700000000003 (dies),1516.6700000000003 (dies),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,1.0,,madlad,en,de,en,1516.6700000000003_(dies)
entity,en,1533.0,1533.0,,,,0.9,,,,,,,,1533.0,passthrough_number_symbols,2026-03-18T12:25:51,,,,,und,und,und,1533.0
entity,en,154.0_(kelvins),154.0 (kelvins),154.0 (Kelvin),154.0 (kelvin),154.0 (kelvins),0.9,0.0,0.0,0.0,0.0,0.0,0.0,154.0 (Kelvin),154.0 (Kelvin),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.933781623840332,,,nllb,mt,en,en,154.0_(Kelvin)
entity,en,155.0_(kelvins),155.0 (kelvins),155.0 (kelvins) is the maximum value of the measurement.,155.0 (kelvin),155.0 (kelvins),0.9,0.4,0.4225,0.9655,0.0,0.0,1.0,155.0 (kelvin),155.0 (kelvin),mt_vote,2026-03-18T12:26:04,,,,,en,en,en,155.0_(kelvin)
entity,en,1558-2868,1558-2868,,,,0.9,,,,,,,,1558-2868,passthrough_number_symbols,2026-03-18T12:26:04,,,,,und,und,und,1558-2868
entity,en,156.0_(kelvins),156.0 (kelvins),156.0 (Kelvin),156.0 (kelvin),156.0 (kelvins),0.9,0.0,0.0,0.0,0.0,0.0,0.0,156.0 (Kelvin),156.0 (Kelvin),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9406309127807616,,,nllb,mt,en,en,156.0_(Kelvin)
entity,en,1580.7_(habitants_per_quilòmetre_quadrat),1580.7 (habitants per quilòmetre quadrat),1580.7 (inhabitants per square kilometre),1580.7 (inhabitants per square kilometer),1580.7 (inhabitants per square kilometre),0.9,0.9756,1.0,0.9756,1.0,1.0,1.0,1580.7 (inhabitants per square kilometre),1580.7 (inhabitants per square kilometre),mt_vote,2026-03-18T12:26:18,,,,,en,en,en,1580.7_(inhabitants_per_square_kilometre)
entity,en,1588-2632,1588-2632,,,,0.9,,,,,,,,1588-2632,passthrough_number_symbols,2026-03-18T12:26:18,,,,,und,und,und,1588-2632
entity,en,159,159,,,,0.9,,,,,,,,159,passthrough_number_symbols,2026-03-18T12:26:18,,,,,und,und,und,159
entity,en,"16,55_(kilòmetres_quadrats)","16,55 (kilòmetres quadrats)",16.55 (square miles),16.55 (square kilometers),16.55 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,16.55 (square kilometers),16.55 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9627683758735656,,madlad,en,ro,en,16.55_(square_kilometers)
entity,en,16.37_(quilòmetrePerSegons),16.37 (quilòmetrePerSegons),16.37 (kilometers per second),16.37 (kilometrePerSecond),16.37 (kilometerPerSecond),0.9,0.9091,0.9455,0.9615,1.0,1.0,1.0,16.37 (kilometrePerSecond),16.37 (kilometrePerSecond),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.918383240699768,0.921543836593628,0.9146416783332824,madlad,ca,ro,ro,16.37_(kilometrePerSecond)
entity,en,16.54_(quilòmetrePerSegons),16.54 (quilòmetrePerSegons),16.54 (kilometre per second),16.54 (kilometrePerSecond),16.54 (kilometerPerSecond),0.9,0.963,0.9259,0.9615,1.0,1.0,1.0,16.54 (kilometre per second),16.54 (kilometre per second),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.923127293586731,0.9218206405639648,0.9151422381401062,nllb,it,ro,ro,16.54_(kilometre_per_second)
entity,en,16.76_(quilòmetrePerSegons),16.76 (quilòmetrePerSegons),16.76 (kilometers per second),16.76 (kilometrePerSecond),16.76 (kilometerPerSecond),0.9,0.9091,0.9455,0.9615,1.0,1.0,1.0,16.76 (kilometers per second),16.76 (kilometers per second),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9227229356765748,0.9198333024978638,0.9162248373031616,nllb,ca,ro,ro,16.76_(kilometers_per_second)
entity,en,16.86_(quilòmetrePerSegons),16.86 (quilòmetrePerSegons),16.86 (kilometers per second),16.86 (kilometrePerSecond),16.86 (kilometerPerSecond),0.9,0.9091,0.9455,0.9615,1.0,1.0,1.0,16.86 (kilometers per second),16.86 (kilometers per second),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9214866161346436,0.9214170575141908,0.9143705368041992,nllb,ca,ro,ro,16.86_(kilometers_per_second)
entity,en,16/34,16/34,,,,0.9,,,,,,,,16/34,passthrough_number_symbols,2026-03-18T12:26:50,,,,,und,und,und,16/34
entity,en,160.0_(kelvins),160.0 (kelvins),The value of all the materials used does not exceed 20% of the ex-works price of the product,160.0 (kelvin),160.0 (kelvins),0.9,0.0755,0.0748,0.9655,0.0,0.0,1.0,160.0 (kelvin),160.0 (kelvin),mt_vote,2026-03-18T12:26:55,,,,,en,en,en,160.0_(kelvin)
entity,en,16000,16000,,,,0.9,,,,,,,,16000,passthrough_number_symbols,2026-03-18T12:26:55,,,,,und,und,und,16000
entity,en,1604.0,1604.0,,,,0.9,,,,,,,,1604.0,passthrough_number_symbols,2026-03-18T12:26:55,,,,,und,und,und,1604.0
entity,en,"161,54_(kilòmetres_quadrats)","161,54 (kilòmetres quadrats)",161.54 (square miles),161.54 (square kilometers),161.54 (square kilometers),0.9,0.0,0.0,1.0,0.0,0.0,1.0,161.54 (square kilometers),161.54 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9576373100280762,0.9576373100280762,salamandra,en,ro,ro,161.54_(square_kilometers)
entity,en,162164091.8388_(kilòmetres),162164091.8388 (kilòmetres),162164091.8388 (km),162164091.8388 (km),162164091.8388 (kilometers),0.9,0.0,0.0,0.0,0.0,0.0,0.0,162164091.8388 (kilometers),162164091.8388 (kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,,0.9560134410858154,salamandra,en,en,ro,162164091.8388_(kilometers)
entity,en,1622.213_(dies),1622.213 (dies),"1622,213 (days)",1622.213 (days),1622.213 (days),0.9,0.9333,0.9333,1.0,1.0,1.0,1.0,1622.213 (days),1622.213 (days),mt_vote,2026-03-18T12:27:17,,,,,en,en,en,1622.213_(days)
entity,en,16244700.0,16244700.0,,,,0.9,,,,,,,,16244700.0,passthrough_number_symbols,2026-03-18T12:27:17,,,,,und,und,und,16244700.0
