kind,lang,source_token,source_query_text,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
relation,ca,stateOfOrigin,state Of Origin,Estat d'origen,estat d' origen,estat d'origen,0.9,0.9655,1.0,0.9655,1,1,1,estat d' origen,estat d' origen,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7339057922363281,0.7517921328544617,0.740631639957428,madlad,ca,fr,fr,EstatD'Origen
relation,ca,status,status,Estatut,estat,estat,0.9,0.0,0.0,0.0,0,0,0,Estatut,Estatut,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.622684895992279,,,nllb,es,en,en,Estatut
relation,ca,stylisticOrigin,stylistic Origin,estilístic Origen,Origen estilístic,Origen estilístic,0.9,0.5882,0.5882,1.0,0,0,1,Origen estilístic,Origen estilístic,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.6676288843154907,0.8470648527145386,0.8470648527145386,madlad,cs,es,es,OrigenEstilístic
relation,ca,subsidiary,subsidiary,subsidiària,subsidiària,filial,0.9,1.0,0.0,0.0,1,0,0,subsidiària,subsidiària,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9371170997619628,0.9371170997619628,,madlad,ca,ca,en,Subsidiària
relation,ca,successor,successor,successor,successor,successor,0.9,0.0,0.0,0.0,0,0,0,successor,successor,mt_vote,2026-02-28T20:56:04,,,,,en,en,en,Successor
relation,ca,surfaceArea,surface Area,Superfície Superfície,Àrea de superfície,superfície,0.9,0.6667,0.6452,0.7143,0,0,0,Àrea de superfície,Àrea de superfície,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.7586251497268677,0.8743827939033508,0.8264769315719604,madlad,cs,ca,cs,ÀreaDeSuperfície
relation,ca,temperature,temperature,temperatura,temperatura,temperatura,0.9,0.0,0.0,0.0,0,0,0,temperatura,temperatura,mt_vote,2026-02-28T20:56:04,,,,,en,en,en,Temperatura
relation,ca,tenant,tenant,arrendatari,inquilí,arrendatari,0.9,0.0,0.0,0.0,0,0,0,inquilí,inquilí,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.6559766530990601,,madlad,en,cs,en,Inquilí
relation,ca,timeInSpace,time In Space,temps a l'espai,temps en l' espai,temps a l'espai,0.9,0.875,1.0,0.875,0,1,0,temps a l'espai,temps a l'espai,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9007274508476256,0.8254503011703491,0.9007274508476256,salamandra,ca,ca,ca,TempsAL'espai
relation,ca,timeZone,time Zone,Zona horària,Zona horària,zona horària,0.9,1.0,1.0,1.0,1,1,1,zona horària,zona horària,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8166432976722717,0.8166432976722717,0.817913830280304,salamandra,ca,ca,ca,ZonaHorària
relation,ca,timeshiftChannel,timeshift Channel,Canal de desplaçament temporal,Canal de desplaçament temporal,canal timeshift,0.9,1.0,0.0,0.0,1,0,0,Canal de desplaçament temporal,Canal de desplaçament temporal,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8165521621704102,0.8165521621704102,,madlad,pt,pt,en,CanalDeDesplaçamentTemporal
relation,ca,title,title,títol,títol,title,0.9,1.0,0.0,0.0,1,0,0,títol,títol,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9280238151550292,0.9280238151550292,,madlad,cs,cs,en,Títol
relation,ca,topSpeed,top Speed,Velocitat superior,Velocitat màxima,Velocitat màxima,0.9,0.0,0.0,1.0,0,0,1,Velocitat màxima,Velocitat màxima,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.8219957947731018,0.8219957947731018,madlad,en,fr,fr,VelocitatMàxima
relation,ca,totalLaunches,total Launches,Total de llançaments,total llançaments,Llançaments totals,0.9,0.9189,0.5789,0.6286,1,0,0,Total de llançaments,Total de llançaments,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8096079230308533,0.8091191053390503,0.7117286920547485,nllb,ca,ca,ca,TotalDeLlançaments
relation,ca,totalProduction,total Production,Total Producció,Producció total,Producció total,0.9,0.6,0.6,1.0,0,0,1,Producció total,Producció total,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9096859693527222,0.9313702583312988,0.9313702583312988,madlad,es,ca,ca,ProduccióTotal
relation,ca,trainerAircraft,trainer Aircraft,Entrenador Avió,Avió d' entrenament,entrenador d'avions,0.9,0.4118,0.8235,0.4211,0,0,0,Entrenador Avió,Entrenador Avió,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8807682394981384,0.8307135105133057,0.8374090790748596,nllb,es,ca,ca,EntrenadorAvió
relation,ca,training,training,formació,entrenament,entrenament,0.9,0.0,0.0,0.0,0,0,0,formació,formació,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8327783942222595,,,nllb,es,en,en,Formació
relation,ca,transmission,transmission,transmissió,transmissió,transmissió,0.9,1.0,1.0,1.0,1,1,1,transmissió,transmissió,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8615494966506958,0.8615494966506958,0.8615494966506958,nllb,es,es,es,Transmissió
relation,ca,transportAircraft,transport Aircraft,Transport Avions,Avió de transport,transport Aircraft,0.9,0.0,0.0,0.0,0,0,0,Avió de transport,Avió de transport,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.8734461069107056,,madlad,en,ca,en,AvióDeTransport
relation,ca,type,type,tipus,tipus,type,0.9,0.0,0.0,0.0,0,0,0,tipus,tipus,mt_vote,2026-02-28T20:56:08,,,,,en,en,en,Tipus
relation,ca,unit,unit,unitat,% 1 quilòmetres quadratsamount in units (integer),unitat,0.9,0.0,0.0,0.0,0,0,0,% 1 quilòmetres quadratsamount in units (integer),% 1 quilòmetres quadratsamount in units (integer),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.6418957710266113,,madlad,en,ca,en,%1QuilòmetresQuadratsamountInUnits(integer)
relation,ca,universityTeam,university Team,L'equip de la universitat,Equip de la universitat,equip universitari,0.9,0.9583,0.7442,0.7805,1,0,0,Equip de la universitat,Equip de la universitat,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8969945907592773,0.9001609086990356,0.9255238175392152,madlad,ca,ca,es,EquipDeLaUniversitat
relation,ca,utcOffset,utc Offset,Utc Ofset,Desplaçament utc,UTC Offset,0.9,0.0,0.0,0.0,0,0,0,Desplaçament utc,Desplaçament utc,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.815157413482666,,madlad,en,pt,en,DesplaçamentUtc
relation,ca,viceChancellor,vice Chancellor,vicecanceller,Vicerector,vicecanceller,0.9,0.0,0.0,0.0,0,0,0,Vicerector,Vicerector,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,,0.8284046649932861,,madlad,en,ro,en,Vicerector
relation,ca,voice,voice,veu,veu,veu,0.9,0.0,0.0,0.0,0,0,0,veu,veu,mt_vote,2026-02-28T20:56:10,,,,,en,en,en,Veu
relation,ca,wasGivenTheTechnicalCampusStatusBy,was Given The Technical Campus Status By,va rebre l'estatut de Campus Tècnic per,va rebre l'estatus de Campus Tècnic per,va rebre l'estatus de campus tecnològic per,0.9,0.9744,0.9024,0.9268,1,1,1,va rebre l'estatut de Campus Tècnic per,va rebre l'estatut de Campus Tècnic per,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8943724632263184,0.8739699721336365,0.8702353239059448,nllb,ca,ca,ca,VaRebreL'estatutDeCampusTècnicPer
relation,ca,website,website,lloc web,lloc web,website,0.9,0.0,0.0,0.0,0,0,0,lloc web,lloc web,mt_vote,2026-02-28T20:56:11,,,,,en,en,en,LlocWeb
relation,ca,weight,weight,pes,pes,pes,0.9,0.0,0.0,0.0,0,0,0,pes,pes,mt_vote,2026-02-28T20:56:11,,,,,en,en,en,Pes
relation,ca,wheelbase,wheelbase,distància entre eixos,distància entre rodes,distància entre eixos,0.9,0.8571,1.0,0.8571,0,1,0,distància entre eixos,distància entre eixos,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.5014610886573792,0.594103991985321,0.5014610886573792,salamandra,ca,ca,ca,DistànciaEntreEixos
relation,ca,width,width,ampleja,amplada,width,0.9,0.7143,0.0,0.0,0,0,0,amplada,amplada,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.5413286685943604,0.6015622615814209,,madlad,es,es,en,Amplada
relation,ca,writer,writer,escriptor,escriptor,escriptor,0.9,0.0,0.0,0.0,0,0,0,escriptor,escriptor,mt_vote,2026-02-28T20:56:12,,,,,en,en,en,Escriptor
relation,ca,year,year,any,any,any,0.9,0.0,0.0,0.0,0,0,0,any,any,mt_vote,2026-02-28T20:56:12,,,,,en,en,en,Any
relation,ca,yearOfConstruction,year Of Construction,Any de construcció,Any de construcció,any de construcció,0.9,1.0,1.0,1.0,1,1,1,any de construcció,any de construcció,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.8498576879501343,0.8498576879501343,0.8629442453384399,salamandra,es,es,ca,AnyDeConstrucció
relation,ca,youthclub,youthclub,club juvenil,club de joventut,club juvenil,0.9,0.6429,1.0,0.6429,0,1,0,club juvenil,club juvenil,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:45,0.9127407670021056,0.9041051268577576,0.9127407670021056,salamandra,fr,fr,fr,ClubJuvenil
