kind,lang,source_token,source_query_text,qid,wikidata_label,wikidata_aliases_json,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,ca,"""50""",50,,,[],,,,0.9,,,,,,,,50,passthrough_number_symbols,2026-02-28T19:53:12,,,,,und,und,und,50
entity,ca,"""512""",512,,,[],,,,0.9,,,,,,,,512,passthrough_number_symbols,2026-02-28T19:53:12,,,,,und,und,und,512
entity,ca,"""52.0""(minutes)","""52.0""(minutes)",,,[],"""52.0"" (minutes)","""52. 0"" (minuts)","""52.0""(minuts)",0.9,0.0,0.0,0.9333,0.0,0.0,1.0,"""52.0""(minuts)","""52.0""(minuts)",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.9177098870277404,0.9991861581802368,salamandra,en,de,de,"""52.0""(minuts)"
entity,ca,"""560""",560,,,[],,,,0.9,,,,,,,,560,passthrough_number_symbols,2026-02-28T19:53:12,,,,,und,und,und,560
entity,ca,"""6-speed manual (Getrag)""",6-speed manual (Getrag),,,[],6 gires manuals (Getrag),Manual de 6 velocitats (Getrag),Manual de 6 velocitats (Getrag),0.9,0.5818,0.5818,1.0,0.0,0.0,1.0,Manual de 6 velocitats (Getrag),Manual de 6 velocitats (Getrag),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.8532106876373291,0.8334609866142273,0.8334609866142273,madlad,de,ca,ca,Manual_de_6_velocitats_(Getrag)
entity,ca,"""6-speed manual""",6-speed manual,,,[],6 velocitats manuals,Manual de 6 velocitats,Manual de 6 velocitats,0.9,0.5714,0.5714,1.0,0.0,0.0,1.0,Manual de 6 velocitats,Manual de 6 velocitats,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.8028885126113892,0.7993918061256409,0.7993918061256409,madlad,ca,es,es,Manual_de_6_velocitats
entity,ca,"""672""",672,,,[],,,,0.9,,,,,,,,672,passthrough_number_symbols,2026-02-28T19:53:14,,,,,und,und,und,672
entity,ca,"""7/25""",7/25,,,[],,,,0.9,,,,,,,,7/25,passthrough_number_symbols,2026-02-28T19:53:14,,,,,und,und,und,7/25
entity,ca,"""75.0 million (dollars)""",75.0 million (dollars),,,[],"75,0 milions (dollars)",75. 0 milions (dollars),75.0 milions (dòlars),0.9,0.0,0.0,0.0,0.0,0.0,0.0,75.0 milions (dòlars),75.0 milions (dòlars),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,,0.9453325271606444,salamandra,en,en,oc,75.0_milions_(dòlars)
entity,ca,"""80002709""",80002709,,,[],,,,0.9,,,,,,,,80002709,passthrough_number_symbols,2026-02-28T19:53:15,,,,,und,und,und,80002709
entity,ca,"""87000823""",87000823,,,[],,,,0.9,,,,,,,,87000823,passthrough_number_symbols,2026-02-28T19:53:15,,,,,und,und,und,87000823
entity,ca,"""88002539""",88002539,,,[],,,,0.9,,,,,,,,88002539,passthrough_number_symbols,2026-02-28T19:53:15,,,,,und,und,und,88002539
entity,ca,"""8820.0""(minutes)","""8820.0""(minutes)",,,[],"""8820.0"" (minutes)","""8820. 0"" (minuts)","""8820.0""(minuts)",0.9,0.0,0.0,0.9412,0.0,0.0,1.0,"""8820.0""(minuts)","""8820.0""(minuts)",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.9103124141693116,0.9992138147354126,salamandra,en,de,de,"""8820.0""(minuts)"
entity,ca,"""9-speed ZF 9HP automatic (V6)""",9-speed ZF 9HP automatic (V6),,,[],9 velocitats ZF 9HP automàtic (V6),9- velocitat ZF 9HP automàtic (V6),ZF 9HP automàtica de 9 velocitats (V6),0.9,0.9706,0.5833,0.5833,1.0,0.0,0.0,9 velocitats ZF 9HP automàtic (V6),9 velocitats ZF 9HP automàtic (V6),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9549952745437622,0.945615291595459,0.9523534774780272,nllb,ca,ca,ca,9_velocitats_ZF_9HP_automàtic_(V6)
entity,ca,"""90640840""",90640840,,,[],,,,0.9,,,,,,,,90640840,passthrough_number_symbols,2026-02-28T19:53:17,,,,,und,und,und,90640840
entity,ca,"""978-0-15-204770-2""",978-0-15-204770-2,,,[],,,,0.9,,,,,,,,978-0-15-204770-2,passthrough_number_symbols,2026-02-28T19:53:17,,,,,und,und,und,978-0-15-204770-2
entity,ca,"""978-1-4165-4253-7""",978-1-4165-4253-7,,,[],,,,0.9,,,,,,,,978-1-4165-4253-7,passthrough_number_symbols,2026-02-28T19:53:17,,,,,und,und,und,978-1-4165-4253-7
entity,ca,"""A. Nugetre""",A. Nugetre,,,[],A. Nugetre,A. Nugetre,A. Nugetre,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A. Nugetre,A. Nugetre,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,de,de,de,A._Nugetre
entity,ca,"""A.E Dimitra Efxeinoupolis""",A.E Dimitra Efxeinoupolis,Q16970363,,[],A.E. Dimitra Efxeinoupolis,A.E. Dimitra Efxeinoupolis,A.E. Dimitra Efxeinoupolis,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A.E. Dimitra Efxeinoupolis,A.E. Dimitra Efxeinoupolis,mt_vote,2026-02-28T19:53:18,,,,,en,en,en,A.E._Dimitra_Efxeinoupolis
entity,ca,"""A894 VA; A904 VD;""",A894 VA; A904 VD;,,,[],A894 VA; A904 VD;,A894 VA; A904 VD;,A894 VA; A904 VD;,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A894 VA; A904 VD;,A894 VA; A904 VD;,mt_vote,2026-02-28T19:53:21,,,,,en,en,en,A894_VA;_A904_VD;
entity,ca,"""A900 GA""",A900 GA,,,[],A900 GA,A900 GA,A900 GA,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A900 GA,A900 GA,mt_vote,2026-02-28T19:53:21,,,,,en,en,en,A900_GA
entity,ca,"""A911 MD""",A911 MD,,,[],A911 MD,A911 MD,A911 MD,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A911 MD,A911 MD,mt_vote,2026-02-28T19:53:22,,,,,en,en,en,A911_MD
entity,ca,"""A919 HA; 1927 WB;""",A919 HA; 1927 WB;,,,[],A919 HA; 1927 WB;,A919 HA; 1927 WB;,A919 HA; 1927 WB;,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A919 HA; 1927 WB;,A919 HA; 1927 WB;,mt_vote,2026-02-28T19:53:24,,,,,en,en,en,A919_HA;_1927_WB;
entity,ca,"""AAIDBI""",AAIDBI,,,[],AAIDBI,AAIDBIConstellation name (optional),AAIDBI,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AAIDBIConstellation name (optional),AAIDBIConstellation name (optional),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.7993707060813904,,madlad,en,nl,en,AAIDBIConstellation_name_(optional)
entity,ca,"""ABI""",ABI,Q81903464,,[],ABI,Ajuda,ABI,0.9,0.25,1.0,0.25,0.0,1.0,0.0,ABI,ABI,mt_vote,2026-02-28T19:53:26,,,,,en,en,en,ABI
entity,ca,"""ACF Fiorentina S.p.A.""",ACF Fiorentina S.p.A.,,,[],ACF Fiorentina S.p.A.,ACF Fiorentina S.p.A. (italià),ACF Fiorentina S.p.A.,0.9,0.0,0.0,0.0,0.0,0.0,0.0,ACF Fiorentina S.p.A. (italià),ACF Fiorentina S.p.A. (italià),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.9683831930160522,,madlad,en,it,en,ACF_Fiorentina_S.p.A._(italià)
entity,ca,"""ACM Trans. Inf. Syst.""",ACM Trans. Inf. Syst.,,,[],ACM Trans. Inf. Syst.,ACM Trans. Inf. Syst.,ACM Trans. Inf. Syst.,0.9,1.0,1.0,1.0,1.0,1.0,1.0,ACM Trans. Inf. Syst.,ACM Trans. Inf. Syst.,mt_vote,2026-02-28T19:53:27,,,,,en,en,en,ACM_Trans._Inf._Syst.
entity,ca,"""ADICE5""",ADICE5,,,[],ADICE5,ADICE5Constellation name (optional),ADICE5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,ADICE5Constellation name (optional),ADICE5Constellation name (optional),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.8486700057983398,,madlad,en,nl,en,ADICE5Constellation_name_(optional)
entity,ca,"""AFIT, M.S. 1962""","AFIT, M.S. 1962",,,[],"AFIT, M.S. 1962","AFIT, M.S. 1962","AFIT, M.S. 1962",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"AFIT, M.S. 1962","AFIT, M.S. 1962",mt_vote,2026-02-28T19:53:29,,,,,en,en,en,"AFIT,_M.S._1962"
entity,ca,"""AGR""",AGR,,,[],AGR,AGR,AGR,0.9,1.0,1.0,1.0,1.0,1.0,1.0,AGR,AGR,mt_vote,2026-02-28T19:53:29,,,,,en,en,en,AGR
entity,ca,"""AIP Adv.""",AIP Adv.,,,[],AIP Adv.,Ajuntament d'Aiguaviva..,AIP Adv.,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Ajuntament d'Aiguaviva..,Ajuntament d'Aiguaviva..,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.620466947555542,,madlad,en,fr,en,Ajuntament_d'Aiguaviva..
entity,ca,"""AIT""",AIT,Q63486103,Ait,[],AIT,AIT,AIT,0.9,1.0,1.0,1.0,1.0,1.0,1.0,AIT,Ait,wikidata_label,2026-02-28T19:53:30,,,,,en,en,en,Ait
entity,ca,"""AMAHE9""",AMAHE9,,,[],AMAHE9,AMAHE9Constellation name (optional),AMAHE9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AMAHE9Constellation name (optional),AMAHE9Constellation name (optional),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.8552848100662231,,madlad,en,nl,en,AMAHE9Constellation_name_(optional)
entity,ca,"""AMHAAJ""",AMHAAJ,,,[],AMHAAJ,AMHAAJ,AMHAAJ,0.9,1.0,1.0,1.0,1.0,1.0,1.0,AMHAAJ,AMHAAJ,mt_vote,2026-02-28T19:53:32,,,,,en,en,en,AMHAAJ
entity,ca,"""APGPAC""",APGPAC,,,[],APGPAC,APGPAC,APGPAC,0.9,1.0,1.0,1.0,1.0,1.0,1.0,APGPAC,APGPAC,mt_vote,2026-02-28T19:53:32,,,,,en,en,en,APGPAC
entity,ca,"""APN""",APN,,,[],APN,APN,APN,0.9,1.0,1.0,1.0,1.0,1.0,1.0,APN,APN,mt_vote,2026-02-28T19:53:33,,,,,en,en,en,APN
entity,ca,"""ASB""",ASB,Q110076233,,[],ASB,ASB,ASB,0.9,1.0,1.0,1.0,1.0,1.0,1.0,ASB,ASB,mt_vote,2026-02-28T19:53:33,,,,,en,en,en,ASB
entity,ca,"""ASCQAG""",ASCQAG,,,[],ASCQAG,ASCQAGConstellation name (optional),ASCQAG,0.9,0.0,0.0,0.0,0.0,0.0,0.0,ASCQAGConstellation name (optional),ASCQAGConstellation name (optional),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.84910649061203,,madlad,en,nl,en,ASCQAGConstellation_name_(optional)
entity,ca,"""ATISET""",ATISET,,,[],ATISET,ATISETConstellation name (optional),ATISET,0.9,0.0,0.0,0.0,0.0,0.0,0.0,ATISETConstellation name (optional),ATISETConstellation name (optional),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.8608841896057129,,madlad,en,nl,en,ATISETConstellation_name_(optional)
entity,ca,"""ATW""",ATW,,,[],ATW,ATW,ATW,0.9,1.0,1.0,1.0,1.0,1.0,1.0,ATW,ATW,mt_vote,2026-02-28T19:53:35,,,,,en,en,en,ATW
entity,ca,"""AZAL Peşəkar Futbol Klubu""",AZAL Peşəkar Futbol Klubu,,,[],AZAL Peşəkar Futbol Klubu,Fitxa del club de futbol,AZAL Peşəkar Futbol Klubu,0.9,0.449,1.0,0.449,0.0,1.0,0.0,AZAL Peşəkar Futbol Klubu,AZAL Peşəkar Futbol Klubu,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0000001192092896,0.717064380645752,1.0000001192092896,salamandra,az,ca,az,AZAL_Peşəkar_Futbol_Klubu
entity,ca,"""Aarhus Lufthavn A/S""",Aarhus Lufthavn A/S,,,[],Aarhus Lufthavn A/S,Aeroport d' Aarhusdenmark_ counties. kgm,Aarhus Lufthavn A/S,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Aeroport d' Aarhusdenmark_ counties. kgm,Aeroport d' Aarhusdenmark_ counties. kgm,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.7907124757766724,,madlad,en,fr,en,Aeroport_d'_Aarhusdenmark__counties._kgm
entity,ca,"""Aarhus, Denmark""","Aarhus, Denmark",,,[],"Aarhus, Dinamarca","Aarhus, Dinamarca","Aarhus, Dinamarca",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Aarhus, Dinamarca","Aarhus, Dinamarca",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.987845540046692,0.987845540046692,0.987845540046692,nllb,it,it,it,"Aarhus,_Dinamarca"
entity,ca,"""Abh. Math. Semin. Univ. Hambg.""",Abh. Math. Semin. Univ. Hambg.,,,[],Abh. Matemàtiques. Seminari. Universitat. Hambg.,Ajuntament d'Alcoi.............................................,Abh. Math. Semin. Univ. Hambg.,0.9,0.1261,0.7436,0.129,0.0,0.0,0.0,Abh. Math. Semin. Univ. Hambg.,Abh. Math. Semin. Univ. Hambg.,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.8923013210296631,0.4788562655448913,0.9999998807907104,salamandra,fr,fr,sk,Abh._Math._Semin._Univ._Hambg.
entity,ca,"""Acta Math. Hungar.""",Acta Math. Hungar.,,,[],"Acta de matemàtiques, hongarès.",Acta Math. hongarès.,Acta Math. Hungar.,0.9,0.7059,0.6122,0.8947,0.0,0.0,0.0,Acta Math. Hungar.,Acta Math. Hungar.,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.8413625955581665,0.9295376539230348,1.0000001192092896,salamandra,oc,oc,id,Acta_Math._Hungar.
entity,ca,"""Acta Palaeontol. Pol.""",Acta Palaeontol. Pol.,,,[],Acta Palaeontol.,Acta Palaeontol. Pol.,Acta Palaeontol. Pol.,0.9,0.8649,0.8649,1.0,0.0,0.0,1.0,Acta Palaeontol. Pol.,Acta Palaeontol. Pol.,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9462988376617432,1.0,1.0,madlad,es,es,es,Acta_Palaeontol._Pol.
entity,ca,"""Adams, Fall Creek, Lafayette, Richland, Union""","Adams, Fall Creek, Lafayette, Richland, Union",,,[],"Adams, Fall Creek, Lafayette, Richland, Unió","Adams, Fall Creek, Lafayette, Richland, Union","Adams, Fall Creek, Lafayette, Richland, Union",0.9,0.9663,0.9663,1.0,1.0,1.0,1.0,"Adams, Fall Creek, Lafayette, Richland, Union","Adams, Fall Creek, Lafayette, Richland, Union",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.98427414894104,1.000000238418579,1.000000238418579,madlad,ga,de,de,"Adams,_Fall_Creek,_Lafayette,_Richland,_Union"
entity,ca,"""Addiction""",Addiction,Q4681106,,[],Addicció,Addicció,Addicció,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Addicció,Addicció,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.8986923694610596,0.8986923694610596,0.8986923694610596,nllb,es,es,es,Addicció
entity,ca,"""Admin. Sci. Q.""",Admin. Sci. Q.,,,[],Administració. Ciència. Q.,Admin. Sci. Q,Admin. Sci. Q.,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Administració. Ciència. Q.,Administració. Ciència. Q.,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.8784197568893433,,,nllb,ca,en,en,Administració._Ciència._Q.
entity,ca,"""Agremiação Sportiva Arapiraquense""",Agremiação Sportiva Arapiraquense,Q2306468,AS Arapiraquense,"[""Agremiação Sportiva Arapiraquense""]",Agremiação Sportiva Arapiraquense,Agrupació Esportiva Olot,Agremiação Sportiva Arapiraquense,0.9,0.4561,1.0,0.4912,0.0,1.0,0.0,Agremiação Sportiva Arapiraquense,AS Arapiraquense,wikidata_label,2026-02-28T19:53:44,1.0,0.6142029166221619,1.0,,pt,ca,pt,AS_Arapiraquense
entity,ca,"""Ahri'ahn""",Ahri'ahn,,,[],Ahri'ahn,Ahri' ahn,Ahri'ahn,0.9,0.0,1.0,0.0,0.0,1.0,0.0,Ahri'ahn,Ahri'ahn,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0000001192092896,,1.0000001192092896,salamandra,de,en,de,Ahri'ahn
entity,ca,"""Ait Ikkou, Morocco""","Ait Ikkou, Morocco",,,[],"Ait Ikkou, Marroc","Ait Ikkou, Marroc","Ait Ikkou, Marroc",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Ait Ikkou, Marroc","Ait Ikkou, Marroc",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9813738465309144,0.9813738465309144,0.9813738465309144,nllb,fi,fi,fi,"Ait_Ikkou,_Marroc"
entity,ca,"""Ajo blanco""",Ajo blanco,Q8192454,Ajo blanco,[],Ajo blanc,L'all blanc,Ajo blanco,0.9,0.0,0.9474,0.0,0.0,1.0,0.0,Ajo blanc,Ajo blanco,wikidata_label,2026-02-28T19:53:46,0.9814530611038208,,1.000000238418579,,es,en,es,Ajo_blanco
entity,ca,"""Akron Metro Futbol Club Summit Assault""",Akron Metro Futbol Club Summit Assault,,,[],Asalt a la cimera del Club de Futbol de Akron Metro,Akron Metro Futbol Club Summit Assault (anglès),Akron Metro Futbol Club Summit Assault,0.9,0.2245,0.2472,0.8941,0.0,0.0,0.0,Akron Metro Futbol Club Summit Assault,Akron Metro Futbol Club Summit Assault,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9007995128631592,0.96621435880661,1.0,salamandra,ca,ht,eo,Akron_Metro_Futbol_Club_Summit_Assault
entity,ca,"""Al Anbar Province, Iraq""","Al Anbar Province, Iraq",,,[],"Província d'Al Anbar, Iraq","Província d' Al Anbar, Iraqiraq. kgm","Província d'Al Anbar, Iraq",0.9,0.8387,1.0,0.8387,0.0,1.0,0.0,"Província d'Al Anbar, Iraq","Província d'Al Anbar, Iraq",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9589219093322754,0.9069201946258544,0.9589219093322754,salamandra,ca,ca,ca,"Província_d'Al_Anbar,_Iraq"
entity,ca,"""Alan LaVern Bean""",Alan LaVern Bean,,,[],Alan LaVern Bean,Alan LaVern Bean,Alan LaVern Bean,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Alan LaVern Bean,Alan LaVern Bean,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,ms,ms,ms,Alan_LaVern_Bean
entity,ca,"""Alfa Romeo 168""",Alfa Romeo 168,,,[],Alfa Romeo 168,Alfa Romeo 168,Alfa Romeo 168,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Alfa Romeo 168,Alfa Romeo 168,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0,1.0,1.0,nllb,it,it,it,Alfa_Romeo_168
entity,ca,"""Alkmaar Zaanstreek""",Alkmaar Zaanstreek,,,[],Alkmaar Zaanstreek,Alkmaar Zaanstreeknetherlands. kgm,Alkmaar Zaanstreek,0.9,0.6923,1.0,0.6923,0.0,1.0,0.0,Alkmaar Zaanstreek,Alkmaar Zaanstreek,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0,0.8933400511741638,1.0,salamandra,nl,nl,nl,Alkmaar_Zaanstreek
entity,ca,"""Am. J. Math.""",Am. J. Math.,,,[],Am. J. Matemàtiques.,Am. J. Math. (en anglès).,Am. J. Math.,0.9,0.5778,0.0,0.0,0.0,0.0,0.0,Am. J. Math. (en anglès).,Am. J. Math. (en anglès).,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9120742082595824,0.9189059734344482,,madlad,fr,ht,en,Am._J._Math._(en_anglès).
entity,ca,"""American Defense Service ribbon.svg""",American Defense Service ribbon.svg,,,[],Servei de Defensa dels Estats Units.,Servei de Defensa Americana ribbon. svg,American Defense Service ribbon.svg,0.9,0.5333,0.0,0.0,0.0,0.0,0.0,Servei de Defensa Americana ribbon. svg,Servei de Defensa Americana ribbon. svg,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.8282028436660767,0.8337277173995972,,madlad,ca,ro,en,Servei_de_Defensa_Americana_ribbon._svg
entity,ca,"""American Motors Matador""",American Motors Matador,,,[],American Motors Matador,American Motors Matador,American Motors Matador,0.9,1.0,1.0,1.0,1.0,1.0,1.0,American Motors Matador,American Motors Matador,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,es,es,es,American_Motors_Matador
entity,ca,"""Amsterdamsche Football Club Ajax Amateurs""",Amsterdamsche Football Club Ajax Amateurs,,,[],Amsterdamsche Football Club Ajax Amateurs,Amsterdamsche Football Club Ajax Amateurs (anglès),Amsterdamsche Football Club Ajax Amateurs,0.9,0.9011,1.0,0.9011,1.0,1.0,1.0,Amsterdamsche Football Club Ajax Amateurs,Amsterdamsche Football Club Ajax Amateurs,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9999999403953552,0.9452635049819946,0.9999999403953552,nllb,nl,fr,nl,Amsterdamsche_Football_Club_Ajax_Amateurs
entity,ca,"""Amsterdamsche Football Club Ajax""",Amsterdamsche Football Club Ajax,,,[],Club de Futbol d'Amsterdam Ajax,Amsterdamsche Football Club Ajax (anglès),Amsterdamsche Football Club Ajax,0.9,0.3889,0.0,0.0,0.0,0.0,0.0,Club de Futbol d'Amsterdam Ajax,Club de Futbol d'Amsterdam Ajax,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9575084447860718,0.9312317967414856,,nllb,fr,lb,en,Club_de_Futbol_d'Amsterdam_Ajax
entity,ca,"""April 2014""",April 2014,Q7131201,,[],Abril de 2014,Abril de 2014,Abril de 2014,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Abril de 2014,Abril de 2014,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.920153021812439,0.920153021812439,0.920153021812439,nllb,es,es,es,Abril_de_2014
entity,ca,"""Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi""","Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi",,,[],"Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi","Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi","Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi","Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0,1.0,1.0,nllb,no,no,no,"Armin_Van_Buuren,_Bobina,_Mark_Sixma,_Jonathan_Mendelsohn,_Christian_Burns,_Jwaydan,_Alexander_Popov,_Jano,_Alexandre_Bergheau,_Jonny_Rose,_Sylvia_Tosun,_Lira_Yin,_Alexandra_Badoi"
entity,ca,"""Arts and Crafts Movement and American craftsman Bungalows""",Arts and Crafts Movement and American craftsman Bungalows,,,[],Moviment Arts and Crafts i Bungalows dels artesans americans,Arts and Crafts Movement i American craftsman Bungalows,Arts and Crafts Movement and American Craftsman Bungalows,0.9,0.4696,0.4615,0.9643,0.0,0.0,1.0,Arts and Crafts Movement i American craftsman Bungalows,Arts and Crafts Movement i American craftsman Bungalows,mt_vote,2026-02-28T19:53:59,,,,,en,en,en,Arts_and_Crafts_Movement_i_American_craftsman_Bungalows
entity,ca,"""Asa Gigante ''""",Asa Gigante '',,,[],"Asa Gigante """,Nansa gegant '',Asa Gigante '',0.9,0.7143,0.8889,0.8276,0.0,0.0,0.0,Asa Gigante '',Asa Gigante '',mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9581655263900756,0.774399995803833,1.0,salamandra,es,nl,es,Asa_Gigante_''
entity,ca,"""Asam padeh""",Asam padeh,,,[],Asam padeh,Àcid cítricName,Asam padeh,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Àcid cítricName,Àcid cítricName,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.4944349825382232,,madlad,en,cs,en,Àcid_cítricName
entity,ca,"""Asilomar Blvd., Pacific Grove, California""","Asilomar Blvd., Pacific Grove, California",,,[],"Asilomar Blvd., Pacific Grove, Califòrnia","Asilomar Blvd., Pacific Grove, Califòrnia","Asilomar Blvd., Pacific Grove, Califòrnia",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Asilomar Blvd., Pacific Grove, Califòrnia","Asilomar Blvd., Pacific Grove, Califòrnia",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,0.9948111772537231,0.9948111772537231,0.9948111772537231,nllb,oc,oc,oc,"Asilomar_Blvd.,_Pacific_Grove,_Califòrnia"
entity,ca,"""Asociación Deportiva""",Asociación Deportiva,,,[],Asociación Deportiva,Associació Esportiva Sant Andreu,Associació Esportiva,0.9,0.6923,0.9,0.7692,0.0,1.0,0.0,Asociación Deportiva,Asociación Deportiva,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,1.0,0.7908254861831665,0.8917389512062073,nllb,es,ca,ca,Asociación_Deportiva
entity,ca,"""Asphalt""",Asphalt,Q736972,Asphalt,[],Asfalt,Asfalt,Asfalt,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Asfalt,Asphalt,wikidata_label,2026-02-28T19:54:03,,,,,en,en,en,Asphalt
entity,ca,"""Asphalt/Concrete""",Asphalt/Concrete,,,[],Asfalt/ciment,Asfalt/Formigó,Asfalt/Concret,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Asfalt/Formigó,Asfalt/Formigó,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:33,,0.818449854850769,,madlad,en,pl,en,Asfalt/Formigó
